name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ABUJA, NIGERIA",2025-02-23,36,25,30.1,38.1,25,31,18.6,51.9,2.2,100,12.5,rain,0,0,18.1,8.1,253.7,1010.5,17.3,6.4,216.4,18.6,8,10,2025-02-23T06:46:21,2025-02-23T18:40:47,0.85,Rain,Clear conditions throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-02-24,38,25,31.1,38.7,25,31.7,17.4,46.6,0,0,0,,0,0,10.7,6.9,263.7,1010.6,11.7,6.4,200.5,17.3,7,10,2025-02-24T06:45:58,2025-02-24T18:40:53,0.88,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-02-25,38,24,31.1,37.7,24,30.9,14.7,39.1,0,0,0,,0,0,14.5,12.8,246.3,1011.1,12.4,6.4,271.8,23.7,9,10,2025-02-25T06:45:34,2025-02-25T18:40:57,0.92,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-02-26,37,25,30.5,39.4,25,31.4,16.4,43.4,0,0,0,,0,0,19.9,11.4,117.2,1011.6,27.2,6.1,261.7,22.8,9,10,2025-02-26T06:45:10,2025-02-26T18:41:02,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-02-27,36,23,29.4,38.9,23,30.1,17.7,52.7,9,100,4.17,rain,0,0,17.7,27.7,92.2,1012.1,26.5,5.7,258.3,22.2,9,10,2025-02-27T06:44:44,2025-02-27T18:41:06,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-02-28,37.2,24,29.8,36.5,24,29.6,16.8,52,12,100,4.17,rain,0,0,15.7,8.1,34.4,1011,21.1,5.5,289.8,25,10,10,2025-02-28T06:44:19,2025-02-28T18:41:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-01,36,23,29.8,35.4,23,29.3,12.5,36.8,0,0,0,,0,0,15.4,6.9,88.4,1010,3.8,4.5,292.4,25.4,10,10,2025-03-01T06:43:52,2025-03-01T18:41:12,0.05,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-02,39,24,31.1,38,24,30.8,14.7,40.7,0,0,0,,0,0,12.1,8.1,79.1,1009.5,10.4,4.4,289.8,25.1,10,10,2025-03-02T06:43:26,2025-03-02T18:41:15,0.09,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-03,39,25,31.8,39.2,25,32.5,15.6,38.6,0,0,0,,0,0,17.7,8.1,111,1008.8,7,4.2,278.7,24.2,10,10,2025-03-03T06:42:58,2025-03-03T18:41:17,0.12,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-04,39,25,32,41.8,25,34.2,19.5,49.6,0,0,0,,0,0,17.7,9.2,210.6,1008,9.6,4.9,283.3,24.4,10,10,2025-03-04T06:42:30,2025-03-04T18:41:18,0.16,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-05,38.3,25.8,32.2,42.3,25.8,35,20.8,53.5,0,0,0,,0,0,14.1,6.9,247.9,1007.9,20.8,8.7,280.8,24.3,10,30,2025-03-05T06:42:02,2025-03-05T18:41:20,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-06,38,25,31.8,44.6,25,35.6,22.1,58.5,0,0,0,,0,0,13.9,11.4,239.1,1010.2,20.2,6.9,289.5,25,10,10,2025-03-06T06:41:33,2025-03-06T18:41:20,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-07,37,26,31.4,43.3,26,35.1,22.4,61,0.1,100,4.17,rain,0,0,12.5,10.3,241.9,1010.6,29.7,6.6,279.3,24.1,9,10,2025-03-07T06:41:04,2025-03-07T18:41:21,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-08,38,25,32.5,44.6,25,35.8,20.8,51.6,0,0,0,,0,0,13,9.2,190.5,1009.3,22.2,6.2,288.1,24.8,10,10,2025-03-08T06:40:34,2025-03-08T18:41:21,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-09,38,26,32.6,45.9,26,36.7,22.2,56.3,0,0,0,,0,0,14.1,8.1,232.3,1008.9,26.2,6.9,285.8,24.6,9,10,2025-03-09T06:40:04,2025-03-09T18:41:21,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-10,36.8,27,30.7,43.4,29.2,34.9,22.7,63.9,2,100,4.17,rain,0,0,17.7,9.2,209,1009.9,42.1,7.7,257.4,22.3,9,60,2025-03-10T06:39:34,2025-03-10T18:41:21,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-11,37,25,30.6,42.1,25,33.5,22.2,63.2,0,0,0,,0,0,17,9.2,229.4,1010.1,22.1,8,263.7,22.9,10,10,2025-03-11T06:39:03,2025-03-11T18:41:20,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-12,38.4,27,31.7,41.1,29.2,34.9,21.4,57.2,0,0,0,,0,0,14.8,10.3,251.1,1009.5,25.3,7.3,270,23.2,9,10,2025-03-12T06:38:32,2025-03-12T18:41:19,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-13,37,25,31.2,44.6,25,35.2,22.3,61.5,0,0,0,,0,0,15.9,6.9,266.5,1008.9,34.3,7.3,272.2,23.4,9,10,2025-03-13T06:38:00,2025-03-13T18:41:17,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-14,36,26,30.5,41.9,26,34.9,23.3,66.8,0.8,100,4.17,rain,0,0,18.8,10.3,199.8,1010.8,35.1,6.2,244.9,21.3,9,30,2025-03-14T06:37:29,2025-03-14T18:41:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-15,37.8,26,31.5,42.1,26,34.9,21.9,59.4,0,0,0,,0,0,13.9,15,256.8,1011.7,39.2,6.9,283,24.5,10,10,2025-03-15T06:36:57,2025-03-15T18:41:14,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-16,37,26,31.6,43.3,26,35.3,22.1,58.7,0,0,0,,0,0,12.8,9.2,285.9,1011.1,28.8,7.3,298.2,25.9,10,10,2025-03-16T06:36:25,2025-03-16T18:41:12,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-17,38,27,31.7,40.8,28.2,34.1,20.1,52,0.9,100,4.17,rain,0,0,14.5,10.3,244.2,1010.6,23.8,6.2,294.6,25.6,10,10,2025-03-17T06:35:52,2025-03-17T18:41:10,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-18,38,26,31.4,40.6,26,33.5,20.2,53.2,0,0,0,,0,0,15.7,11.4,245.8,1010,20.3,6.2,294.7,25.4,10,10,2025-03-18T06:35:20,2025-03-18T18:41:08,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-19,36.1,27,31.2,40.9,28.5,34.5,21.4,57.3,0,0,0,,0,0,16.3,8.1,201.5,1010.7,49.1,8.8,259,22.3,10,30,2025-03-19T06:34:47,2025-03-19T18:41:05,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-20,36,26,31.4,39.6,26,33.6,20.5,54.4,0.1,100,4.17,rain,0,0,19.7,9.2,227.3,1011.9,42.3,9.5,266.8,23,9,10,2025-03-20T06:34:14,2025-03-20T18:41:03,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-21,36,27,31.4,40.9,28.9,34.8,21.6,56.8,0,0,0,,0,0,14.5,11.4,194.7,1012.2,32.9,7.3,276.6,23.9,10,10,2025-03-21T06:33:41,2025-03-21T18:41:00,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-22,37,26.5,31.8,42,26.5,34.3,20.4,53,0,0,0,,0,0,17.2,10.3,201.4,1011.3,40,8.4,245.2,21.3,9,30,2025-03-22T06:33:08,2025-03-22T18:40:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-23,39,25,31.7,39.9,25,33.2,19.5,51.9,0,0,0,,0,0,13.4,9.2,135.4,1011.1,16.2,6.6,297.3,25.6,10,30,2025-03-23T06:32:35,2025-03-23T18:40:54,0.8,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-24,38.1,25,31.6,41.5,25,34.1,20.6,54.4,0,0,0,,0,0,11.6,6.9,182.4,1012,27,6.6,292.2,25.4,10,10,2025-03-24T06:32:02,2025-03-24T18:40:51,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-25,39,27,33,43.6,28.8,36,20.7,50.3,0,0,0,,0,0,13,9.2,219.2,1011,25.6,6.9,284,24.6,10,10,2025-03-25T06:31:29,2025-03-25T18:40:48,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-26,38,26,32.3,42.3,26,35.4,21.2,53.9,0,0,0,,0,0,17,11.4,244.5,1009.9,15,6.9,255.8,22.1,9,10,2025-03-26T06:30:55,2025-03-26T18:40:45,0.9,Clear,Clear conditions throughout the day.,clear-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-27,35,26,31.1,41.9,26,34.3,21.2,56.7,0,0,0,,0,0,18.3,10.3,240,1009.7,51.1,6.6,265,22.8,9,10,2025-03-27T06:30:22,2025-03-27T18:40:42,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-28,37,28,31.1,44.7,30.8,35.8,23.1,63.2,0,0,0,,0,0,16.3,12.8,239.6,1009.3,52.2,6.2,267.6,23.2,9,10,2025-03-28T06:29:49,2025-03-28T18:40:39,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-29,37,26,31.3,43.3,26,35.1,22.5,61,0,0,0,,0,0,15.7,15,241,1008.6,34.3,6.9,285.1,24.6,10,10,2025-03-29T06:29:16,2025-03-29T18:40:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-03-30,36.4,26,30.5,41.9,26,34.2,22.6,64.1,8,100,4.17,rain,0,0,20.1,10.3,241,1008.8,40.3,8,262.9,22.8,10,30,2025-03-30T06:28:43,2025-03-30T18:40:33,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-03-31,37,26,31,43.3,26,34.8,23,64.3,2,100,4.17,rain,0,0,17.9,13.9,213.4,1008.8,31.9,7.3,261.6,22.6,10,30,2025-03-31T06:28:10,2025-03-31T18:40:31,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-01,35.1,26.7,30.7,39.6,26.7,34.8,23,64.9,0.2,100,8.33,rain,0,0,18.3,16.1,226.9,1009.5,51.2,6.9,230.2,19.9,8,30,2025-04-01T06:27:37,2025-04-01T18:40:28,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-02,33.6,24,28.5,39.8,24,32.3,23.8,76.3,0.9,100,4.17,rain,0,0,19,15,189.9,1009.8,53.9,6.6,220.5,18.9,8,30,2025-04-02T06:27:05,2025-04-02T18:40:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-03,37,25,30.2,41.1,25,32.5,22.4,66.8,0,0,0,,0,0,18.6,6.9,257.8,1010.6,38.6,7.7,274.9,23.9,9,10,2025-04-03T06:26:32,2025-04-03T18:40:22,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-04,38,25,31.3,41.4,25,33.5,20.7,56,0,0,0,,0,0,12.1,6.9,201.3,1010.8,21.3,7.7,305.8,26.5,10,10,2025-04-04T06:26:00,2025-04-04T18:40:20,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-05,35,26,30.6,39.6,26,34,21.9,60.3,0,0,0,,0,0,17,9.2,246,1010,29.6,9.5,290.7,25.3,10,10,2025-04-05T06:25:28,2025-04-05T18:40:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-06,37,26,31.4,40.8,26,33.8,20.4,54,0.3,100,12.5,rain,0,0,18.6,12.8,250.5,1010.1,37.9,6.6,265.4,22.9,9,30,2025-04-06T06:24:56,2025-04-06T18:40:15,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-07,38,27,32.4,41.4,28.9,35.1,20.7,52.1,0,0,0,,0,0,15.2,12.8,200.2,1009.8,30.3,7.7,290.5,25.1,10,30,2025-04-07T06:24:25,2025-04-07T18:40:13,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-08,37,23,31,42.1,23,34.5,22,60.6,5,100,4.17,rain,0,0,17,16.1,214.2,1011.9,37.4,6.8,266.2,23.2,10,60,2025-04-08T06:23:53,2025-04-08T18:40:12,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-09,36,23,28.5,43.3,23,31.6,23,74,6,100,4.17,rain,0,0,21,26.4,136,1012.8,50.2,6.4,226,19.6,8,30,2025-04-09T06:23:22,2025-04-09T18:40:10,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-10,33.7,24,28.5,38.8,24,30.9,22.3,70.5,6,100,4.17,rain,0,0,19,11.4,167.9,1011.1,42.4,6.9,248.1,21.3,9,30,2025-04-10T06:22:52,2025-04-10T18:40:09,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-11,35.2,25,27.8,40.7,25,29.6,22.8,76.1,3,100,4.17,rain,0,0,20.6,31.1,93,1010.7,34.3,6.4,255.6,22.1,9,10,2025-04-11T06:22:21,2025-04-11T18:40:07,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-12,35,25,29.5,40.6,25,32.6,23.3,71.5,0,0,0,,0,0,11.9,8.1,271.8,1011.1,29,6.9,291.6,25.2,10,10,2025-04-12T06:21:51,2025-04-12T18:40:06,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-13,37,26,31.6,41.1,26,34.8,21.7,58.1,0,0,0,,0,0,15,9.2,272,1010.8,34.6,6.9,287.1,24.9,10,10,2025-04-13T06:21:22,2025-04-13T18:40:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-14,37,26,31.1,41.1,26,34.7,22.6,62.5,0.2,100,4.17,rain,0,0,13.4,9.2,238.2,1010.7,24.2,7.3,272.5,23.7,9,10,2025-04-14T06:20:53,2025-04-14T18:40:05,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-15,37,27,31.5,43.2,29.7,35.5,22.4,59.9,0,0,0,,0,0,15.4,11.4,221.5,1011.1,28.5,6.9,281.2,24.3,10,30,2025-04-15T06:20:24,2025-04-15T18:40:05,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-16,37,27,31.7,43.3,30.2,35.8,22.5,59.7,0,0,0,,0,0,15.9,15,207.9,1011,47,7.7,268.4,23.3,9,10,2025-04-16T06:19:55,2025-04-16T18:40:05,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-17,35,25,29.3,39.6,25,31.7,21.5,64.2,0,0,0,,0,0,17.9,16.1,207.7,1012.4,28.7,6.2,251.1,21.6,9,30,2025-04-17T06:19:27,2025-04-17T18:40:06,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-18,39,27,32.3,43.4,30.1,36.7,22.8,59.7,0.2,100,4.17,rain,0,0,14.1,16.1,238.2,1010.3,26,6.9,294.6,25.5,10,10,2025-04-18T06:19:00,2025-04-18T18:40:07,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-19,36,28,30.9,40.8,30.2,34.6,22.1,61.1,0,0,0,,0,0,17.2,23,197.1,1009.7,53.6,7.3,270.8,23.4,10,60,2025-04-19T06:18:33,2025-04-19T18:40:08,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-20,37,26,31.1,43.3,26,34.3,21.7,58.9,0,0,0,,0,0,16.6,8.1,234.5,1009.2,41.9,7.7,290.8,25.1,10,30,2025-04-20T06:18:07,2025-04-20T18:40:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-21,38,26,31.8,42.1,26,35.1,21.8,57.6,0,0,0,,0,0,15.7,9.2,242.7,1008.4,46,6.2,273.4,23.7,10,30,2025-04-21T06:17:41,2025-04-21T18:40:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
