name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ABUJA, NIGERIA",2025-04-22,36,25.7,29.7,41.9,25.7,33.1,23.2,69.6,0.4,100,4.17,rain,0,0,18.6,15,214.5,1009.2,54.7,7.3,257.6,22.2,8,30,2025-04-22T06:17:15,2025-04-22T18:40:13,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-23,35.5,25.1,29.3,38,25.1,31,21.9,67.2,1,100,8.33,rain,0,0,15.4,6.9,200.1,1008.9,65.8,14.6,288.3,24.8,10,30,2025-04-23T06:16:50,2025-04-23T18:40:15,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-24,36.7,26,31,39.3,26,33.1,20.9,57.2,0,0,0,,0,0,12.8,6.5,241.9,1008,91.4,15,296.9,25.7,10,30,2025-04-24T06:16:26,2025-04-24T18:40:18,0.89,Overcast,Cloudy skies throughout the day.,cloudy,remote
"ABUJA, NIGERIA",2025-04-25,38,24,30.3,43.3,24,34,23.1,67.4,5,100,4.17,rain,0,0,15.2,31.1,220.3,1008.3,60.6,7.8,257.6,22.3,9,60,2025-04-25T06:16:02,2025-04-25T18:40:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-26,32,26,28.2,39.1,26,31.9,23.7,77.2,3.7,100,16.67,rain,0,0,19.5,10.3,178.9,1010.3,49.9,6.2,226.9,19.7,9,30,2025-04-26T06:15:39,2025-04-26T18:40:25,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-27,34,25,28.7,38.3,25,30.7,22.4,71,0.4,100,4.17,rain,0,0,23.9,9.2,215.6,1009.9,13.9,6.2,287.1,24.8,9,10,2025-04-27T06:15:17,2025-04-27T18:40:29,0,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-28,34,25.1,28.8,39.4,25.1,31.5,22.1,68.1,0.8,100,4.17,rain,0,0,13.6,13.9,244.4,1009.8,57.3,6.9,242.5,21.2,9,30,2025-04-28T06:14:55,2025-04-28T18:40:33,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-04-29,34,25,29.2,37.3,25,31.5,21.2,63.4,0.2,100,4.17,rain,0,0,18.6,21.9,150.6,1009.6,31.1,6.2,260.8,22.6,8,30,2025-04-29T06:14:33,2025-04-29T18:40:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-04-30,35,24,28.9,39.6,24,31,21.7,66.7,1.7,100,8.33,rain,0,0,13.4,15,220.6,1008.9,26.7,6.5,280.4,24.2,10,30,2025-04-30T06:14:13,2025-04-30T18:40:43,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-01,33,23,27.3,38.1,23,29.4,21.6,72,6,100,4.17,rain,0,0,16.1,32.2,252.9,1010.6,46.3,6.6,201.1,17.4,6,60,2025-05-01T06:13:53,2025-05-01T18:40:48,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-02,32,23,26.3,36.8,23,27.8,22.4,79.7,4.8,100,8.33,rain,0,0,16.6,16.1,182.7,1012.1,51.4,6.5,196.3,17.1,7,30,2025-05-02T06:13:33,2025-05-02T18:40:54,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-03,32,23.9,27.5,37.9,23.9,30,22.9,77,0,0,0,rain,0,0,10.7,9.2,205.7,1012.6,25.6,6.2,249.1,21.6,9,30,2025-05-03T06:13:15,2025-05-03T18:41:01,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-04,35,26,30,40.7,26,33.2,22.5,65.4,0,0,0,,0,0,12.1,9.2,227.3,1011.8,38.7,6.9,280.4,24.3,9,30,2025-05-04T06:12:57,2025-05-04T18:41:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-05,37,26.6,31.1,43.3,26.6,34.9,22.4,61.2,0,0,0,,0,0,14.8,11.4,205,1010.9,20.9,9.5,276.4,23.9,10,30,2025-05-05T06:12:40,2025-05-05T18:41:14,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-06,36,26,30.8,42,26,34.9,22.9,63.7,0,0,0,,0,0,14.3,10.3,212.5,1011.8,36.4,6.6,255.4,21.9,10,60,2025-05-06T06:12:23,2025-05-06T18:41:22,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-07,37,26,30.6,42,26,34.4,22.6,64.2,1.8,100,8.33,rain,0,0,16.8,15,215.3,1011.8,41,6.9,263.3,22.8,10,30,2025-05-07T06:12:07,2025-05-07T18:41:30,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-08,36,26,29.7,40.9,26,32.5,21.9,64.2,0.3,100,4.17,rain,0,0,20.1,9.2,198.5,1011.1,38.5,7.3,284.5,24.6,10,30,2025-05-08T06:11:52,2025-05-08T18:41:38,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-09,35.8,26,29.1,40.6,26,31.7,22.4,68.5,3,100,4.17,rain,0,0,15.4,15,190.8,1010.9,43.6,7.3,271.8,23.3,9,30,2025-05-09T06:11:38,2025-05-09T18:41:47,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-10,35,25,29,40.7,25,31.9,23.1,72.3,0.2,100,4.17,rain,0,0,16.8,10.3,245.3,1013.7,35.1,6.1,277.5,23.9,10,30,2025-05-10T06:11:24,2025-05-10T18:41:56,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-11,36,26,30.1,41.8,26,33.3,22.1,63.6,0,0,0,,0,0,16.3,27.7,188.4,1014.2,43.1,6.5,261.8,22.7,9,10,2025-05-11T06:11:12,2025-05-11T18:42:06,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-12,35,24,29.3,41.9,24,32.1,22.3,67.1,0.8,100,8.33,rain,0,0,16.6,11.4,201.8,1012.6,44.7,6.9,270,23.3,9,30,2025-05-12T06:10:59,2025-05-12T18:42:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-13,33,25,29.2,38.1,25,32.6,23,70,2,100,4.17,rain,0,0,17,13.9,206.6,1011.3,54.4,6.9,207.4,17.9,7,60,2025-05-13T06:10:48,2025-05-13T18:42:26,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-14,34,25,29.1,39.3,25,32.5,22.6,68.6,0.2,100,4.17,rain,0,0,16.6,11.4,227,1011.5,36.5,6.2,288.6,25,10,30,2025-05-14T06:10:38,2025-05-14T18:42:36,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-15,33,22,26.8,35.9,22,28.2,21.3,72.8,21,100,8.33,rain,0,0,15.2,9.2,117.5,1011.4,35.9,8,293.1,25.3,10,30,2025-05-15T06:10:28,2025-05-15T18:42:47,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-16,34.8,23,28.2,39.3,23,31,22.6,73.4,1.8,100,20.83,rain,0,0,18.3,9.2,205.9,1010.2,39,8.8,273.6,23.7,9,10,2025-05-16T06:10:19,2025-05-16T18:42:59,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-17,32,23.6,26,35.9,23.6,27.1,22,79.1,7.3,100,29.17,rain,0,0,12.8,27.7,70.3,1011.4,76.7,8.1,155.1,13.5,6,30,2025-05-17T06:10:10,2025-05-17T18:43:11,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-18,30,23,26.1,33.3,23,27.6,21.5,76.1,3,100,20.83,rain,0,0,15.7,11.4,273,1012.5,33.7,6.6,255.5,22.1,10,10,2025-05-18T06:10:03,2025-05-18T18:43:23,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-19,34,24,28.8,38.3,24,31.4,22.6,70.8,0.1,100,4.17,rain,0,0,16.8,12.8,257.9,1012.1,61.4,7.9,279.7,24.1,9,30,2025-05-19T06:09:56,2025-05-19T18:43:35,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-20,30,21.5,25.8,34.2,21.5,27.2,22,79.9,4.4,100,37.5,rain,0,0,15.9,11.4,194.8,1012.8,64,9.5,167,14.6,6,30,2025-05-20T06:09:50,2025-05-20T18:43:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-21,33,23,27.7,37.1,23,29.8,22.2,74,0,0,0,,0,0,13,9.2,204.6,1012.8,25.3,8,293.6,25.3,10,30,2025-05-21T06:09:45,2025-05-21T18:44:01,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-22,34.4,25,29.2,40.6,25,32.5,23.5,72.4,0,0,0,,0,0,12.1,10.3,258.4,1013.4,38.7,8.4,245.5,21.2,8,30,2025-05-22T06:09:41,2025-05-22T18:44:14,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-23,33,22,27.9,40.6,22,30.7,23.1,76,23,100,4.17,rain,0,0,15,9.2,211.7,1012.1,50.3,8.8,237.5,20.5,8,60,2025-05-23T06:09:37,2025-05-23T18:44:28,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-24,32,24,27.5,38,24,29.9,24,81.8,1,100,4.17,rain,0,0,19.5,11.4,251.3,1013.6,56.5,7.3,180.2,15.7,6,30,2025-05-24T06:09:34,2025-05-24T18:44:42,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-25,33,24,27.8,38.1,24,30.3,22.3,73.2,0.1,100,4.17,rain,0,0,15.4,11.4,247,1014.6,38.3,6.6,271.6,23.4,9,30,2025-05-25T06:09:32,2025-05-25T18:44:56,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-26,34,25,28.8,39.4,25,31.7,22.8,71.5,1.5,100,20.83,rain,0,0,18.3,9.2,214.5,1014.2,41.6,6.2,223,19.3,7,30,2025-05-26T06:09:30,2025-05-26T18:45:10,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-27,32,23.5,27.6,38,23.5,30,22.8,75.6,4.2,100,8.33,rain,0,0,16.8,12.8,239,1013.8,53.5,7.2,126.7,11,4,30,2025-05-27T06:09:30,2025-05-27T18:45:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-05-28,33.1,22,27.7,39.9,22,30.1,23.6,80,12,100,4.17,rain,0,0,16.1,9.2,333.5,1013.8,54.4,9.3,247.1,21.5,9,30,2025-05-28T06:09:30,2025-05-28T18:45:39,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-29,29,22,25.4,33.6,22,26.8,22.7,85.4,16,100,8.33,rain,0,0,34.4,21.9,86.1,1015.9,54.1,6.4,109.5,9.4,4,30,2025-05-29T06:09:30,2025-05-29T18:45:54,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-30,32,23.4,27.8,39.2,23.4,30.3,23.2,78,2,100,8.33,rain,0,0,14.5,10.3,238,1015.4,45.5,6.6,253.3,21.9,9,30,2025-05-30T06:09:32,2025-05-30T18:46:09,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-05-31,33,26,28.9,40.6,26,32.4,23.7,74.3,0.1,100,4.17,rain,0,0,15.2,11.4,232.9,1013.8,50.1,7.3,201,17.3,6,30,2025-05-31T06:09:34,2025-05-31T18:46:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-01,33,24,27.9,39.3,24,30.6,23,75.6,0.2,100,4.17,rain,0,0,17.4,12.8,216.1,1013.9,54,6.6,193.2,16.8,6,60,2025-06-01T06:09:37,2025-06-01T18:46:40,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-02,33,24,28.3,39.3,24,31,22.8,73.5,1,100,4.17,rain,0,0,14.1,9.2,215.8,1014.6,37.3,6.2,266.3,22.9,9,30,2025-06-02T06:09:40,2025-06-02T18:46:55,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-03,28,22,25.1,30.7,22,25.6,21.8,82.3,14,100,4.17,rain,0,0,13.4,20.8,69.5,1015.2,47.4,6.5,198.3,17.2,7,10,2025-06-03T06:09:44,2025-06-03T18:47:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-04,31,23,26.8,36.6,23,29.5,23.5,82.6,1.6,100,16.67,rain,0,0,15,9.2,240.1,1015.6,36.7,6.1,221.4,19,8,30,2025-06-04T06:09:49,2025-06-04T18:47:26,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-05,33.6,23.7,27.6,38.1,23.7,29.3,22.4,75.2,3.3,100,33.33,rain,0,0,13.9,4.3,279.7,1014,74.3,14.6,272.2,23.6,9,30,2025-06-05T06:09:54,2025-06-05T18:47:42,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"ABUJA, NIGERIA",2025-06-06,29.8,24.1,26.9,33.9,24.1,28.8,22.8,78.7,0.7,100,25,rain,0,0,15,6.5,219.3,1013.6,67.1,14.3,166,14.2,6,60,2025-06-06T06:10:00,2025-06-06T18:47:58,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"ABUJA, NIGERIA",2025-06-07,31.1,24.1,27.1,35.8,24.1,28.6,22.6,77.1,0.5,100,16.67,rain,0,0,13.2,8.1,217.5,1013.5,61.3,12.8,189.6,16.3,6,60,2025-06-07T06:10:07,2025-06-07T18:48:13,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-08,32,22.8,27.1,37.8,22.8,29,22.8,78.5,2.8,100,16.67,rain,0,0,13.6,16.1,131.4,1013.7,50.1,12.8,234.1,20.1,7,30,2025-06-08T06:10:14,2025-06-08T18:48:29,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-09,33,23.2,27.6,39.3,23.2,30.1,22.6,75,1.1,100,20.83,rain,0,0,19.5,6.9,233.4,1012.7,46.7,12.8,232.7,20,8,30,2025-06-09T06:10:22,2025-06-09T18:48:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-10,34,23.8,28.6,39.4,23.8,31.4,22.8,72.4,4,100,20.83,rain,0,0,13.9,9.2,256.5,1012.1,42.2,11,267.4,23,9,30,2025-06-10T06:10:30,2025-06-10T18:49:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-11,30.2,22,26.1,33.3,22,27.6,22.6,82,7,100,8.33,rain,0,0,16.3,12.8,234.1,1012.7,48.5,6.8,170.6,14.6,6,30,2025-06-11T06:10:39,2025-06-11T18:49:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-12,32,24,27.3,36.8,24,29.6,22.9,78.1,2.6,100,16.67,rain,0,0,14.8,9.2,236.7,1013,56,6.2,190.7,16.5,6,30,2025-06-12T06:10:49,2025-06-12T18:49:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-13,32,23,27.8,36.8,23,30.3,22.4,73.9,2,100,4.17,rain,0,0,18.1,10.3,210.1,1013.4,46.1,7.3,261.5,22.6,9,60,2025-06-13T06:10:58,2025-06-13T18:49:46,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-14,29,23,26.6,32.1,23,28.1,22,76.3,0.6,100,4.17,rain,0,0,14.1,13.1,224.2,1014.9,49.7,6.2,181.3,15.5,6,30,2025-06-14T06:11:09,2025-06-14T18:50:01,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-15,31,23,26.7,34.6,23,28.2,22.1,76.9,0.6,100,4.17,rain,0,0,14.5,9.2,234.5,1016.1,46.8,6.1,193.4,16.7,7,30,2025-06-15T06:11:19,2025-06-15T18:50:15,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-06-16,32,23.9,27.2,36.8,23.9,29.4,23.3,80.1,0.4,100,4.17,rain,0,0,16.3,11.4,264.4,1015,59.3,7.3,191.3,16.4,7,30,2025-06-16T06:11:31,2025-06-16T18:50:30,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-06-17,32,22,26.6,34.9,22,28.2,21.1,72.7,0.6,100,12.5,rain,0,0,13.2,12.8,240.1,1015.5,54.7,7.7,174.3,15.1,6,30,2025-06-17T06:11:42,2025-06-17T18:50:44,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
