name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"ABUJA, NIGERIA",2025-08-12,27,23,24.4,30.1,23,24.5,22.9,91.6,28,100,8.33,rain,0,0,18.1,10.3,311.9,1014.2,64.4,5.6,76.8,6.5,4,30,2025-08-12T06:22:01,2025-08-12T18:48:20,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-13,29,23,25.3,32.8,23,26.1,22.7,86.2,2.8,100,29.17,rain,0,0,13.9,10.3,264.7,1015.2,47.7,5.8,156.5,13.7,6,30,2025-08-13T06:22:03,2025-08-13T18:47:57,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-14,26,22.6,24.4,26,22.6,24.4,22.3,88.6,10.1,100,54.17,rain,0,0,18.3,12.8,268.6,1016.2,60.4,6.5,124.3,10.6,5,10,2025-08-14T06:22:04,2025-08-14T18:47:33,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-15,25,21.3,23.3,25,21.3,23.3,21.8,91.7,5.5,100,12.5,rain,0,0,15.7,12.8,316.8,1016.3,71,5.7,66.6,5.7,2,10,2025-08-15T06:22:06,2025-08-15T18:47:08,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-16,27,22,23.7,29.7,22,23.9,21.8,89.7,10.9,100,12.5,rain,0,0,19,11.4,307.2,1014.8,78.1,6.1,195.6,16.9,9,30,2025-08-16T06:22:06,2025-08-16T18:46:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-17,27,23,24.7,29.3,23,24.9,21.9,84.7,10.8,100,66.67,rain,0,0,16.8,11.4,304.3,1014.7,70.2,6.6,115.3,9.8,5,10,2025-08-17T06:22:07,2025-08-17T18:46:16,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-18,29,22,25.4,32.8,22,26.4,21.9,81.2,1.7,100,45.83,rain,0,0,18.6,10.3,256.8,1015.6,66.4,7.3,197.5,16.9,8,10,2025-08-18T06:22:07,2025-08-18T18:45:50,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-19,30,23.2,25.9,34.1,23.2,26.9,22.3,81.2,0.8,100,20.83,rain,0,0,15.7,15,287.2,1015.5,51.1,7,217.2,18.7,8,30,2025-08-19T06:22:06,2025-08-19T18:45:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,remote,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-20,27,21,23.9,29.7,21,24.1,22.2,90.7,6,100,4.17,rain,0,0,32.2,20.8,358.3,1015.3,49,6,192.3,16.5,8,30,2025-08-20T06:22:06,2025-08-20T18:44:55,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-21,28,22,24.7,30.7,22,25.4,22.3,86.9,6.8,100,25,rain,0,0,15.7,11.4,307.1,1014.5,56.3,6.1,172.9,14.9,7,30,2025-08-21T06:22:04,2025-08-21T18:44:26,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-22,28,22,25,31.9,22,25.8,22.8,87.9,8.5,100,54.17,rain,0,0,16.8,11.4,295.8,1014.2,61.4,6.3,106.6,9,5,30,2025-08-22T06:22:03,2025-08-22T18:43:57,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-23,27.7,23.6,25,30,23.6,25.3,21.8,82.9,1.4,100,41.67,rain,0,0,19.7,8.1,257.8,1013.9,65.1,6.3,194.9,16.7,7,30,2025-08-23T06:22:01,2025-08-23T18:43:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-24,28,23,24.8,30.7,23,25.3,22,85.4,2.8,100,45.83,rain,0,0,17.7,11.4,290.9,1014.6,55.1,6.6,160.3,13.9,6,10,2025-08-24T06:21:59,2025-08-24T18:42:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,65125099999,DNAA,65112599999,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-25,29,23,25.6,32.7,23,26.7,22.5,83.5,0.7,100,25,rain,0,0,20.8,10.3,332.9,1015.4,49.2,6.2,167.3,14.6,6,10,2025-08-25T06:21:56,2025-08-25T18:42:28,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-26,25.1,22,23.8,25.1,22,23.8,22.5,92.3,11,100,75,rain,0,0,10.3,10.3,306.9,1015.3,68.3,5.7,69.4,6.1,3,10,2025-08-26T06:21:53,2025-08-26T18:41:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-27,29,22,25.4,33.6,22,26.8,22.6,85.3,2.3,100,54.17,rain,0,0,16.8,10.3,314.3,1016.8,65.7,6.1,223.9,19.3,7,30,2025-08-27T06:21:50,2025-08-27T18:41:25,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-28,30,24,25.8,34.1,24,26.6,22.3,81.6,5.6,100,54.17,rain,0,0,18.1,12.8,251.1,1015.2,40.6,6.6,193.6,16.9,7,30,2025-08-28T06:21:47,2025-08-28T18:40:54,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-29,26,23,24.1,26,23,24.1,22.6,91.4,3.6,100,75,rain,0,0,17.4,12.8,270.6,1014.3,68.7,5.6,79.8,7,3,30,2025-08-29T06:21:43,2025-08-29T18:40:21,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA"
"ABUJA, NIGERIA",2025-08-30,27,22.2,24.1,29.1,22.2,24.3,22.5,91.1,44.6,100,83.33,rain,0,0,17.4,16.1,273.9,1015.4,68.1,6.5,64.5,5.3,2,30,2025-08-30T06:21:39,2025-08-30T18:39:49,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-08-31,30,22,25.4,33.2,22,26.3,21.8,81.7,2.3,100,25,rain,0,0,17,9.2,261.8,1016.3,43.1,6.6,232.4,20,8,30,2025-08-31T06:21:34,2025-08-31T18:39:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNAA,remote"
"ABUJA, NIGERIA",2025-09-01,32,23,26.5,36.7,23,28.2,22.4,79.5,2,100,41.67,rain,0,0,15.2,9.2,311.4,1014.9,55.5,6.8,233.1,20.1,8,30,2025-09-01T06:21:30,2025-09-01T18:38:42,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNAA,remote"
"ABUJA, NIGERIA",2025-09-02,27,23,25.2,29.5,23,25.4,22.2,83.7,9.3,100,75,rain,0,0,15.7,8.1,290.4,1014,54.9,7.6,182.2,15.7,7,30,2025-09-02T06:21:25,2025-09-02T18:38:09,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-03,28,22.7,25.7,31.1,22.7,26.7,22,80.8,4,100,87.5,rain,0,0,18.6,9.2,269.2,1013.9,67.4,7.4,197.4,16.9,7,30,2025-09-03T06:21:20,2025-09-03T18:37:35,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-04,28,23,25.3,30.7,23,26,22.1,83,3.3,100,75,rain,0,0,13.9,5.8,15.7,1014.3,66,6.6,143.9,12.2,5,30,2025-09-04T06:21:15,2025-09-04T18:37:00,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-05,32,22,26.3,34.9,22,27.4,21.9,78.6,0.3,100,12.5,rain,0,0,16.1,10.3,31.3,1014.2,32.1,6.2,171.4,14.7,7,30,2025-09-05T06:21:09,2025-09-05T18:36:26,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"NIM00065125,DNAA,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-06,33,22,26.4,37,22,27.8,22.2,79.6,1.3,100,33.33,rain,0,0,11.9,9.2,314,1014.1,63,10.1,228.4,19.8,8,60,2025-09-06T06:21:04,2025-09-06T18:35:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-07,32.9,24,27.2,37.9,24,29.1,23.4,81.7,5,100,54.17,rain,0,0,11.6,10.3,251.4,1014.4,54.1,7.3,233.4,20.3,9,60,2025-09-07T06:20:58,2025-09-07T18:35:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-08,29,22,25.5,33.6,22,26.6,22.9,85.9,11,100,87.5,rain,0,0,14.3,9.2,314.6,1014.1,66.8,7.1,130.7,11.2,4,60,2025-09-08T06:20:52,2025-09-08T18:34:41,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-09,29.1,22.8,25.6,33.6,22.8,26.7,22.8,84.9,36.4,100,66.67,rain,0,0,13.2,8.1,315,1015.1,66.1,6.4,61.3,5.1,3,30,2025-09-09T06:20:46,2025-09-09T18:34:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-10,31,23,26.7,36.5,23,28.8,23,81.2,1.1,100,37.5,rain,0,0,12.1,8.1,316.3,1015.6,46.3,6.2,216.9,18.7,8,60,2025-09-10T06:20:39,2025-09-10T18:33:30,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-11,26,22,23.9,26,22,23.9,22.8,93.2,10.3,100,66.67,rain,0,0,13,8.1,147.9,1015.7,45,5.8,136.7,11.8,5,30,2025-09-11T06:20:33,2025-09-11T18:32:54,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-12,28,22.7,24.8,31.9,22.7,25.6,22.7,88.8,6.8,100,50,rain,0,0,13.4,12.8,247.9,1014.7,52.7,5.5,145,12.6,5,30,2025-09-12T06:20:27,2025-09-12T18:32:18,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-13,30.7,23,25.7,34,23,26.9,22.2,81.9,3.4,100,50,rain,0,0,13,12.8,278.7,1015.6,60.6,6.9,192.5,16.5,7,30,2025-09-13T06:20:20,2025-09-13T18:31:42,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-14,31,21,25.5,35.5,21,26.9,22.2,83.2,6.4,100,70.83,rain,0,0,16.3,10.3,327.6,1014.9,49.7,5.8,233.8,20.2,7,60,2025-09-14T06:20:14,2025-09-14T18:31:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-15,30,21,25,35,21,26.4,22.3,85.8,6.1,100,45.83,rain,0,0,21,13.9,296.9,1013.2,55,7.3,125.6,10.8,4,30,2025-09-15T06:20:07,2025-09-15T18:30:29,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-16,30.1,23.5,26.3,33.6,23.5,27.7,23,82.7,7.1,100,66.67,rain,0,0,19,9.2,222.8,1013.9,49.5,6.9,212.4,18.5,7,30,2025-09-16T06:20:01,2025-09-16T18:29:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-17,32,23.4,26.9,35.7,23.4,28.6,23,80.7,13.5,100,66.67,rain,0,0,16.3,12.8,273.9,1013.4,61.1,8.4,242.8,21,9,60,2025-09-17T06:19:54,2025-09-17T18:29:17,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-18,29,22.9,24.8,32.7,22.9,25.1,22.6,88.2,10.8,100,54.17,rain,0,0,13.2,13.9,238.3,1013.1,47.9,7.8,217.7,18.8,7,75,2025-09-18T06:19:48,2025-09-18T18:28:41,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-19,30,21.7,24.8,35.1,21.7,26,22.1,85.8,3.1,100,29.17,rain,0,0,15,9.2,280.6,1013.8,54.3,9.4,203,17.4,6,75,2025-09-19T06:19:41,2025-09-19T18:28:04,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-20,27,22,24.1,29.6,22,24.4,21.8,87.1,2.6,100,20.83,rain,0,0,12.5,9.2,262.3,1014.6,60.2,6.5,189.7,16.3,7,30,2025-09-20T06:19:35,2025-09-20T18:27:28,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-21,31,21,25.3,35.5,21,26.5,22.3,84.9,2.9,100,25,rain,0,0,13.9,20.8,339.1,1014.1,32.7,6.4,241,20.7,8,60,2025-09-21T06:19:28,2025-09-21T18:26:52,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-22,29.1,22,25.3,33.6,22,26.6,22.5,85.3,9.1,100,50,rain,0,0,15.9,13.9,309.7,1014,79.5,8.7,163.5,14.1,6,60,2025-09-22T06:19:22,2025-09-22T18:26:16,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-23,30,23,25.9,35.1,23,27.3,22.4,81.4,7,100,62.5,rain,0,0,11.9,9.2,208.4,1015,50,6.6,75.7,6.4,2,30,2025-09-23T06:19:16,2025-09-23T18:25:40,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-24,30,23,25.7,34.1,23,26.6,21.8,79.4,6,100,87.5,rain,0,0,15.9,11.4,266.6,1016,51.9,7.3,174.2,15.1,7,30,2025-09-24T06:19:10,2025-09-24T18:25:04,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-25,29,23,25.1,33.6,23,25.7,22.2,84.5,17,100,83.33,rain,0,0,16.1,8.1,295.5,1015.4,60.8,6.4,201.3,17.4,7,30,2025-09-25T06:19:04,2025-09-25T18:24:28,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-26,31,22,26.3,35.5,22,28.1,22.9,82.8,9.7,100,91.67,rain,0,0,13,8.1,243.3,1013.9,58.5,6.8,207.2,17.8,8,30,2025-09-26T06:18:58,2025-09-26T18:23:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-27,30.7,23,26.4,35.7,23,28,23.1,82.9,3.7,100,41.67,rain,0,0,15.7,4.7,149.7,1013.1,50.4,9.6,227.1,19.7,8,60,2025-09-27T06:18:52,2025-09-27T18:23:17,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-28,33,22,26.4,39.5,22,28.3,23.6,84.8,13.9,100,66.67,rain,0,0,43.8,31.1,352.2,1014.1,53.1,6.1,201.7,17.4,9,60,2025-09-28T06:18:47,2025-09-28T18:22:42,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-09-29,30,21,25.5,35,21,27,21.7,80.2,2.7,100,41.67,rain,0,0,13.2,8.1,13.9,1014.6,62.6,7.5,207.1,17.8,7,60,2025-09-29T06:18:42,2025-09-29T18:22:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-09-30,31,22,26.3,37.7,22,28.6,23.4,84.9,8.7,100,37.5,rain,0,0,14.8,11.4,293.1,1013.7,57.1,7.7,208.1,18,7,60,2025-09-30T06:18:37,2025-09-30T18:21:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-01,30,21.9,25.4,35.1,21.9,26.8,22.5,85,14.6,100,62.5,rain,0,0,17.7,23,225.4,1014.2,58.4,6.3,193.8,16.7,7,60,2025-10-01T06:18:32,2025-10-01T18:20:58,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-02,27,21,24.1,29.6,21,24.2,22.3,89.9,0.1,100,4.17,rain,0,0,11.9,9.2,207.4,1015.2,58.4,6.8,107.2,9.1,4,10,2025-10-02T06:18:28,2025-10-02T18:20:24,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-03,32,21,25.7,37.9,21,27.5,22.7,84.7,5.7,100,20.83,rain,0,0,17.7,11.4,286.2,1014.1,54.5,6.5,282.6,24.5,10,60,2025-10-03T06:18:24,2025-10-03T18:19:51,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,remote,NII0000DNAA"
"ABUJA, NIGERIA",2025-10-04,32,21,26.6,39.2,21,29.4,23.1,82.1,2.1,100,37.5,rain,0,0,14.5,20.8,342.4,1013.1,48.1,6.4,246.4,21.4,8,60,2025-10-04T06:18:20,2025-10-04T18:19:17,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-05,30,21,24.8,36.2,21,26.1,22.2,86,20.6,100,83.33,rain,0,0,16.8,10.3,241.7,1013.6,55.9,6.4,195.2,16.9,6,60,2025-10-05T06:18:16,2025-10-05T18:18:44,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-06,29,21,24.6,32,21,25.5,21.6,84.2,21.1,100,45.83,rain,0,0,18.3,11.4,30.2,1014.4,66.7,6.4,176.7,15.4,7,30,2025-10-06T06:18:13,2025-10-06T18:18:12,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-07,29,21.8,24.7,32.7,21.8,25.8,22.1,86.2,25.2,100,66.67,rain,0,0,19.5,13.9,154.9,1014,63.2,8.4,96.8,8.4,5,30,2025-10-07T06:18:10,2025-10-07T18:17:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NIM00065125,DNAA,NII0000DNAA,remote"
"ABUJA, NIGERIA",2025-10-08,30,22.2,26.3,33.3,22.2,27.5,22,78.4,0,0,0,,0,0,15.9,9.2,230.7,1014,50.9,7.3,266.2,23.2,9,30,2025-10-08T06:18:08,2025-10-08T18:17:08,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NIM00065125,DNAA,NII0000DNAA,remote"
